GenericMike5885|9:37 PM - 14 Nov 2015|New Jersey thinks @BernieSanders won the #DemDebate tonight pic.twitter.com/lMsPJc5Nln
DanIn3D|9:36 PM - 14 Nov 2015|Can't accuse @TIME of being in her pocket after they use a pic making her look like #DoloresUmbridge. #DemDebate pic.twitter.com/56ji25Hdrq
ChipBrooks17|9:36 PM - 14 Nov 2015|Hillary Clinton loves to take credit for advising Obama to take out Bin Laden. Shame she didn't advise her husband to do the same #DemDebate
LynnMc83|9:36 PM - 14 Nov 2015|Is th s a skit?! #DemDebate
jerZboyUSA|9:36 PM - 14 Nov 2015|There's nothing like a good old-fashioned Three Stooges Marathon. Thanks @CBSNews #DemDebate pic.twitter.com/2xN9FxKAm3
wealthissimple|9:36 PM - 14 Nov 2015|Democrats run on the same failed ideas. If things are this bad under Obama now why vote in another Democrat who will be worse? #DemDebate
MRBenchwarmer|9:36 PM - 14 Nov 2015|Free College? #COOL course must also come with FREE lunch cause u cant study & prepare 4 #RealWorld on empty stomach #Bernie2016 #DemDebate
PattySJackson|9:36 PM - 14 Nov 2015|#DemDebate #Hillary2016 I want a fact check on the white guy who shot the black kid for playing music too loud. #yeah,right
amrwebcasts|9:36 PM - 14 Nov 2015|Damn.. O'Malley was swinging strong tonight! #DemDebate
amy_schmelzer|9:36 PM - 14 Nov 2015|@KCCINews @DrakeJMC Meredith Hall control room closet! #demdebate
DGhanSays|9:36 PM - 14 Nov 2015|Internet loves Sanders, media loves Clinton, everyone forgets O'Malley. I think it'd be cool if the 3 could co-president #DemDebate
autumn_tg|9:36 PM - 14 Nov 2015|why are pudding cup servings so small #DemDebate
ItaiPaula|9:36 PM - 14 Nov 2015|.@Gov, tell @CBSNews to ask about #BlackLivesMatter -- a big #WarrenWing idea. #DemDebate
TJKinder|9:36 PM - 14 Nov 2015|Welcome to the debate between Clinton, Sanders, and this third guy nobody cares about #DemDebate
CadyDoe|9:36 PM - 14 Nov 2015|Remember everyone, @BernieSanders is for the well-being of the American people. He cares about your needs & issues. #FeelTheBern #DemDebate
PDXStephenG|9:36 PM - 14 Nov 2015|@bedloo Looking forward to folks using your amazing voting tool as the political season heats up! #vote #blackbiz #DemDebate
TrendTopicsUSA|9:36 PM - 14 Nov 2015|Tampa  1 #DemDebate 2 #UFC193 3 Baylor 4 Temple 5 Stanford 6 Baker Mayfield 7 #WELOVELUKEBECAUSE 9 Big 12 pic.twitter.com/GvePPRAt0y
WilloughbyDobbs|9:36 PM - 14 Nov 2015|Yugi won the #DemDebate thanks to Exodia tonight. Completely obliterated the competition.  Deep cut from 7th grade right there.
whisperwatch|9:36 PM - 14 Nov 2015|I completely forgot there was supposed to be a debate tonight. #DemDebate
IAStartingLine|9:36 PM - 14 Nov 2015|On to victory, 80 days to go! @MartinOMalley tells crowd in Beaverdale #DemDebate pic.twitter.com/d0N6sBjs23
garibalditoday|9:36 PM - 14 Nov 2015|@StephenBright Thanks for your follow! #DemDebate #DumpTrump
theguymo|9:36 PM - 14 Nov 2015|#DemDebate pic.twitter.com/LUpj2XYwLC
shibis|9:36 PM - 14 Nov 2015|@DWStweets I do support you 100% but how should i respond those such as @Thom_Hartmann accusing you scheduling Sat. for #DemDebate?
artsynihon|9:36 PM - 14 Nov 2015|#WELOVELUKEBECAUSE , Baker Mayfield , #DemDebate , Cecily Strong , Baylor , Stanford , #UFC193 , #ARKvsLSU , Big 12
italia_tt|9:36 PM - 14 Nov 2015|#TT Italiani delle 06:36 1. #DemDebate 2. #1DLDNsession 3. #PrayForParis 4. Francia 5. #ISIS
GrantMRodgers|9:36 PM - 14 Nov 2015|O'Malley with supporters now @ Saints in Beaverdale. Walks in to chants of I-O-W-A, Martin O'Malley all the way. #DemDebate
quikjl|9:36 PM - 14 Nov 2015|we don't watch the #DemDebate because it's ...it's an actual debate. the #GOPDebate is entertaining---fools flailing.
Jenn_Ledbetter|9:36 PM - 14 Nov 2015|I'm not a big @HillaryClinton  fan, but damn her makeup is on point tonight!! Who's your artist, Hillz?! #DemDebate
TUSK81|9:35 PM - 14 Nov 2015|PPP: On national security issues, 75% say they have the most faith in Clinton on that front, compared to only 17% for Sanders. #DemDebate
Stumpn4ATrumpn|9:35 PM - 14 Nov 2015|#demdebate human made climate change is a hoax. Poor statistic methods, bad science, no concrete proof. Nature warms globe more than we do
LeonDaGreat|9:35 PM - 14 Nov 2015|Wouldn't it make more sense to pull Presidential candidates from the pool of Governors? Shouldn't there be prerequisites?? #usa #DemDebate
heatherhailey|9:35 PM - 14 Nov 2015|Bernie Sanders or GTFO. #DemDebate
FightBackUS|9:35 PM - 14 Nov 2015|@HillaryClinton says 92% of Americans want more gun control. Just made this up out of thin air, but her supporters will buy it. #DemDebate
StephensDC|9:35 PM - 14 Nov 2015|Pretty much Hillary Clinton tonight. #DemDebate pic.twitter.com/k5j0FJFbM1
LadyGoodman3|9:35 PM - 14 Nov 2015|Raise your hand if you DIDN'T watch the #DemDebate...whether by accident (I forgot, or found something more intriguing 2 do), or purposely..
CentristVoice|9:35 PM - 14 Nov 2015|Who do you think won the #DemDebate?
JulietsNV|9:35 PM - 14 Nov 2015|@PortalZigZag Won in what way? #FeelTheBern #Bernie clearly won tonight. #DemDebate pic.twitter.com/4KpkbrkwCf
Mawm|9:35 PM - 14 Nov 2015|a group that doesnt vote much. Even Obama in 2008 only got 19% which was up from 17% & that was 18-29 @TabrisThe17th #DemDebate #ImWithHer
HelloTimWebber|9:35 PM - 14 Nov 2015|Can't wait to see all the shots of the spin room from tonight's #DemDebate where I'm just wandering around in the background
eMundoLatino|9:35 PM - 14 Nov 2015|Inmigrantes, terrorismo, clase media, control de armas, poder de Wall Street, fueron los temas principales del #DemDebate USA 2016
thotbetter|9:35 PM - 14 Nov 2015|Sanders wants to leave a lot up to the states. Most statehouses are under Republican control. So how will his policies work? #DemDebate
postano|9:35 PM - 14 Nov 2015|And big thanks to our Social Command Center team in #PDX supporting the #DemDebate @michaelrfairhu1 @__dcbs @davidboydca @alancassinelli
Braxton_Marcela|9:35 PM - 14 Nov 2015|The fact that @MartinOMalley did much better than the other 2 candidates, but spoke 10 mins less makes his night more impressive #DemDebate
Elflin|9:35 PM - 14 Nov 2015|@HillaryIn2016 Ummm Sorry, no, you didn't win. Give the money back to Forbes #DemDebate
WakeUp2News|9:35 PM - 14 Nov 2015|.@RealBenCarson We're still waiting for your sources(Chinese fighting ISIS in Syria??). Saved by the bell ( w/Paris story) @CNN #DemDebate
Retard_Bro2|9:35 PM - 14 Nov 2015|ISIS kills people because deserts are hot and dry. #FeelTheBern #DemDebate
TheHellJack|9:35 PM - 14 Nov 2015|Saw @PeterHamby a few times in thespian room but never got to say hi. Stop by Peggy's if your hanging around Drake #DemDebate
fazwiesenfeld|9:35 PM - 14 Nov 2015|I'm thinking if Hillary loses election she could get a gig on Gotham:  The Cackler. #DemDebate
spiiierce|9:35 PM - 14 Nov 2015|pretty much hillary clinton tonight #DemocraticDebate #DemDebate pic.twitter.com/bPDFe2AQfK
DesertLiberty|9:35 PM - 14 Nov 2015|For heaven's sake... the #DemDebate is nothing more than a contest of who can say the least! #Snoozefest
ub2bad2|9:35 PM - 14 Nov 2015|Democrats at the #DemDebate  Couldn't Wait to Tell You How Much they Support Illegal #immigration over Citizens Voters
ArezaNaraghi|9:35 PM - 14 Nov 2015|I'm liking O'Malley as Bernie's Veep... #DemDebate
Ride_the_bomb|9:35 PM - 14 Nov 2015|#DemDebate #BernieSanders supporters want him to win because they don't want to pay off student loans, want to quit jobs+stay home&smoke pot
ThisWickedWorld|9:35 PM - 14 Nov 2015|She did convince me of her integrity. Hillary convinced me she has the integrity of Mitch McConnell, Newt Gingrich & Dick Cheney #DemDebate
LARoss|9:35 PM - 14 Nov 2015|As a Marylander I'm not supposed to like O'Malley I guess but I was pleased with his performance tonight. #DemDebate
ki113rd|9:35 PM - 14 Nov 2015|Did @HillaryClinton pull a @FamilyGuyonFOX at tonight's #DemDebate ? pic.twitter.com/rrvZuNc1i6
notforsale2016|9:35 PM - 14 Nov 2015|@SymoneDSanders @BernieSanders of course he did.  No one else ever talks issues and specifics. #DemDebate
BGWhite42|9:35 PM - 14 Nov 2015|@SAYwhatQ_ Here's a quick recap for you. Republicans are bad, free stuff for everybody #DemDebate
TrendInsightspk|9:35 PM - 14 Nov 2015|#Pakistan Top Trends 1. Europe 2. #SBvWW 3. #DemDebate 15/11/15,10:35 am PST
Alisand3|9:35 PM - 14 Nov 2015|That Democrat stable should be residents in an assisted care facility. No talent worth recruiting eh? #DemDebate
mediagonebad|9:35 PM - 14 Nov 2015|@CBSNews It was the #DemDebate. Were you there?
HuandaRulz|9:35 PM - 14 Nov 2015|A #DemDebate? Give me a freaking break, is more like a amicable exchange of ideas on how to screw #America.
GenericMike5885|9:35 PM - 14 Nov 2015|San Diego thinks @BernieSanders won the #DemDebate tonight. pic.twitter.com/ppA6VjpLsN
GrantMRodgers|9:34 PM - 14 Nov 2015|I felt like we had a really good night...We need really good days from now on. O'Malley says. #DemDebate pic.twitter.com/US3xxM2mGC
RealErcanAtes1|9:34 PM - 14 Nov 2015|67) #1  :  #DemDebate pic.twitter.com/p5aqCE8VLT
FelixisnumbSam|9:34 PM - 14 Nov 2015|#DemDebate @MartinOMalley @HillaryClinton Madame Secretary Oakley the type you wanna take to yo mama's house. pic.twitter.com/XjDgOtiqio
FreshHaus|9:34 PM - 14 Nov 2015|.@MartinOMalley brought game tonight though. #DemDebate
mb_7919|9:34 PM - 14 Nov 2015|@MattB98030 calling for stricter background checks makes for good PR, but will it really reduce gun deaths???  #DemDebate
GiveEmHellBern|9:34 PM - 14 Nov 2015|I'm a little slow, but Banks donate 2hillary. Forbes MSM covers banks & says H beats #Bernie2016.  Believable? Why? Billionares. #DemDebate
hybridhopes|9:34 PM - 14 Nov 2015|#UFCW I LOVE YOUR AD DURING THE #DemDebate. This @OFNHP nurse stands with you. <3
awildcolin|9:34 PM - 14 Nov 2015|unsurprisingly, mainstream media is already claiming that Hillary Clinton won tonight's #DemDebate. Another reason @BernieSanders must win.
CHEFLG2121|9:34 PM - 14 Nov 2015|#FeelTheBern #DemDebate #Bernie2016 #freedom #justice #forALL #ImADreamer #ButImNotTheOnlyOne #VoteForABetterFuture pic.twitter.com/uRl6LaULwA
ReubenDukeOh|9:34 PM - 14 Nov 2015|I searched #BernieSanders on #msnbc and #HillaryClinton came up.... first... that's weird... #feelthebern #Bernie2016 #DemDebate
JoeDunn8|9:34 PM - 14 Nov 2015|Thing I learned from tonight's #DemDebate: Everything @HillaryClinton touches turns to shit. #nhpolitics #mapoli #iapolitics #DemDebate
timesdelphic|9:34 PM - 14 Nov 2015|And just like that it is over. Thanks for following our coverage tonight of the #DemDebate pic.twitter.com/HSUJQU5K92
IvoryWeeds|9:34 PM - 14 Nov 2015|I'm with @BernieSanders #DemDebate #BernieSanders
robotclinton|9:34 PM - 14 Nov 2015|@CBSNews #DemDebate I win debate!
lethargicj|9:34 PM - 14 Nov 2015|#DemDebate That was like watching three waterheads fight over a nickel.
trytotakethem|9:34 PM - 14 Nov 2015|#DemDebate Don't get Berned pic.twitter.com/pdO6sUmHKH
SarahBeckman3|9:34 PM - 14 Nov 2015|.@MartinOMalley stands on a chair at the bar, per his usual down to earth campaign style. #DemDebate #iacaucus pic.twitter.com/THmndFhUDm
TalentlessCook|9:34 PM - 14 Nov 2015|Right after the #DemDebate , Bernie Sanders was giving jitterbug lessons and selling nylons and chocolate bars...
NachelleBelle|9:34 PM - 14 Nov 2015|Truth @HillaryClinton just truth. #Hillary2016 #DemDebate #werk pic.twitter.com/Hfh2pB3BGV
guysmith001|9:34 PM - 14 Nov 2015|@potus @HillaryClinton What will it take for you to take the #RadicalIslam threat seriously? #Benghazi #DemDebate pic.twitter.com/pWFec3eR4R
9dest9|9:34 PM - 14 Nov 2015|I missed the #demdebate 
TwoWeirdGamerz|9:34 PM - 14 Nov 2015|It's time for a revolution. #FeelTheBern #DemDebate
PortlyGeorge|9:34 PM - 14 Nov 2015|By the way @JimWebbUSA was really good tonight. Surprised more people aren't talking about him. #DemDebate
NatureOfAngel|9:34 PM - 14 Nov 2015|another #demdebate another chance for bourgie libs to swoon over @HillaryClinton - cant wait to see first real vote go to @SenSanders
gilkiesan|9:34 PM - 14 Nov 2015|We need political revolution to bring changes that we need -@BernieSanders at #DemDebate. pic.twitter.com/elTF39JM29 #CommonSenseRevolution
alvarez_justin2|9:34 PM - 14 Nov 2015|#DemDebate watch at IHOP was so fun! Signed up to volunteer for his campaign here in Tracy! pic.twitter.com/OvdzHGhpxr
vietnam_system|9:34 PM - 14 Nov 2015|#DemDebate #BernieSanders #HillaryClinton #Paris #terrorism #capitalism #usury #vegan #jesus #mahdi #euho pic.twitter.com/mlPtAShxKw
IAStartingLine|9:34 PM - 14 Nov 2015|I feel like we just had a really big night! an energized @MartinOMalley says at a party post-#DemDebate pic.twitter.com/j9PC8kYZxq
szaabs|9:34 PM - 14 Nov 2015|closetkpoper:RT SassySenSanders: RT if you #FeelTheBern #DemDebate:#BernieSanders
RyanParr|9:34 PM - 14 Nov 2015|It's a wrap! What an amazing @postano team onsite and back home! #DemDebate pic.twitter.com/atrUVF3gIB
GianniDAngeloww|9:34 PM - 14 Nov 2015|#Sanders - yeah Ben wheat Pyramids #Carson - yes Bernie climate change Islamic Terrorism HIGH FIVE #DemDebate @realDonaldTrump #GOP
ReneNow|9:34 PM - 14 Nov 2015|#SNL s @meetthepress Not sure what's the better fight tonight Rousey vs Holm or Clinton vs Bernie #DemDebate #MTP pic.twitter.com/dB0jMCrjLS
MrKrisHampton|9:34 PM - 14 Nov 2015|@HillaryClinton How does meeting with the mothers make any sense? Those men died breaking the law! Was that discussed with them?#DemDebate
TrendInsightspk|9:34 PM - 14 Nov 2015|#karachi Top Trends 4. #MuslimsAreNotTerrorist 5. #DemDebate 6. #IMissThatTime 15/11/15,10:34 am PST
vietnam_system|9:34 PM - 14 Nov 2015|#DemDebate #BernieSanders #HillaryClinton #Paris #terrorism #capitalism #usury #vegan #jesus #mahdi #euho pic.twitter.com/h5hzYvNRon
Cats_for_Bernie|9:34 PM - 14 Nov 2015|The DNC better listen up and get behind Bernie like the rest of us (the 99%)We r not voting 4 anyone else but Sanders. Got that? #DemDebate
sirlukecoop|9:33 PM - 14 Nov 2015|Sanders used the word naive tonight, which is ironic because that is the only way to describe his policies involving money. #DemDebate
PruPaine|9:33 PM - 14 Nov 2015|Bernie says Middle Eastern Muslim countries who are opposed to Islam should be the ones to fight ISIS. #DemDebate
Jason_Lester|9:33 PM - 14 Nov 2015|@nnimrodd prepares to ask @MartinOMalley the tough questions about ISIS interns #DemDebate pic.twitter.com/V5f78N0kfD
sanders_bot|9:33 PM - 14 Nov 2015|RT gov: Largest candidate follower increases during #DemDebate:  1. BernieSanders  2. HillaryClinton  3. MartinOMalley
vietnam_system|9:33 PM - 14 Nov 2015|#DemDebate #BernieSanders #HillaryClinton #Paris #terrorism #capitalism #usury #vegan #jesus #mahdi #euho pic.twitter.com/EmCgYoM67U
DavidSp53212695|9:33 PM - 14 Nov 2015|Hillary says she will not be influenced by Wall St contributions. What about her support of Monsanto? #DemDebate
RepublicanSwine|9:33 PM - 14 Nov 2015|#DemDebate @johndickerson @jdickerson  <= One of the best jobs moderating of all the debates. Co-hosts did good job as well.
burdenfam|9:33 PM - 14 Nov 2015|All of us to @MartinOMalley Shhhhhh, the adults are talking #DemDebate
kaitlynkray|9:33 PM - 14 Nov 2015|Really sucky picture with @BernieSanders but it was a great time at the #DemDebate viewing party!  pic.twitter.com/WwR6HaG9JA
schmiedsrr|9:33 PM - 14 Nov 2015|With the sheep who believe everything Bernie Sanders and Hillary Clinton says, this country is in worse trouble than ever #DemDebate
CactusHowl|9:33 PM - 14 Nov 2015|@alvaropizza Just the illegal ones. Those are the immigrants that scare me. #DemDebate
SarahBeckman3|9:33 PM - 14 Nov 2015|Lots of chanting waiting for @MartinOMalley at his after #DemDebate party at Saints. #iacaucus pic.twitter.com/VhBZtjiekl
TheMalyck_|9:33 PM - 14 Nov 2015|Pakistan trends at 10:21: #SBvWW, #DemDebate, Kane Williamson, #ParisAttacks, #MuslimsAreNotTerrorist, #IMissThatTime, Europe
ReedMeLikeABook|9:33 PM - 14 Nov 2015|Wow the #DemDebate had the candidates' Twitter handles on the podiums. So young and hip!
CNConfessions|9:33 PM - 14 Nov 2015|Meanwhile, at the 2nd Democratic Debate.... #FREERICK #DemDebate pic.twitter.com/oOZpoMIeSq
golovashkina|9:33 PM - 14 Nov 2015|Do we yet have data on how many viewed tonight's #DemDebate? Interesting to see how scheduling & recent events may have affected viewership.
DGhanSays|9:33 PM - 14 Nov 2015|Clinton: Wall Street because 9/11 Huh?  #DemDebate
HaroldHarcourt|9:33 PM - 14 Nov 2015|Mdm Sec. how are you going to get them to cut it out when you are conjoined @ the wallet #berniesanders #DemDebate pic.twitter.com/ADFgL1pbMG
fedtweets|9:33 PM - 14 Nov 2015|I did not see a single tweet about the #DemDebate on my timeline this evening
jerzegurl|9:33 PM - 14 Nov 2015|Sandersclaus wants the states to pay  for free college. Most states  can't afford that..  #Trump2016 #DemDebate
ThisWickedWorld|9:33 PM - 14 Nov 2015|How can she attack single payer as lessening when she KNOWS it best, she used to advocate it herself before she got bought off. #DemDebate
icemantweetith|9:33 PM - 14 Nov 2015|We won't balance the budget, or secure our borders, or create jobs! We'll fix Global Warming! Vote for us and get free stuff! #DemDebate
ub2bad2|9:33 PM - 14 Nov 2015|#DemDebate Was Throwing Citizen Workers Under the Bus for the Illegal Workers for the Latino Vote #VoteEmOut  End Illegal #immigration
FoggyTrails|9:33 PM - 14 Nov 2015|@BernieSanders was only1 to keep it real in the national security portion of #DemDebate when he talked about 500,000 veterans suffering PTSD
TrendTopicsUSA|9:33 PM - 14 Nov 2015|Tallahassee  1 #DemDebate 2 Baylor 3 NC State 4 Dalvin Cook 5 #MTVStars 6 #UFC193 7 Baker Mayfield pic.twitter.com/lut5COQPKE
