t_jh2009|8:08 PM - 14 Nov 2015|@baseballbridget Yeah but maybe the #Warriors are preoccupied with the #DemDebate.
MissRachelKat|8:08 PM - 14 Nov 2015|This made me laugh. #DemDebate #jebisfunny #betterthanHillary #notgonnahappen #fb pic.twitter.com/5y7rj4MWnh
qmmz342|8:08 PM - 14 Nov 2015|#DemDebate #DemnDebate Some See Attacks by Donald Trump as Start of His Downfall #RT
mashpolitics|8:08 PM - 14 Nov 2015|#DemDebate: Top moment was exchange between Bernie Sanders and Hillary Clinton on Wall Street and campaign finance. - Facebook data
moneyries|8:08 PM - 14 Nov 2015|#DemDebate: Top moment was exchange between Bernie Sanders and Hillary Clinton on Wall Street and campaign finance. - Facebook data
catherine_lucey|8:08 PM - 14 Nov 2015|Bernie supporters waiting for him at a watch party near #DemDebate. Chanting hey hey, ho ho, the oligarchy has got to go.
cantrellr|8:08 PM - 14 Nov 2015|#DemDebate Sanders and O'Malley did nothing to distinguish themselves. #HillaryClinton is waltzing to the nom.
devnani87|8:08 PM - 14 Nov 2015|@vineethpi11ai always a pleasure discussing the debate on a Saturday evening, till next time #DemDebate
ltowery|8:08 PM - 14 Nov 2015|If we're gonna talk political revolution, where are dems on public oversight in k-12 education? On Broad and Gates? On CMOs? #DemDebate
UcciJS|8:08 PM - 14 Nov 2015|Certainly much more substantive debate than Carson/Trump slogan fest.  Hillary stood out as most experienced/reasonable. #DemDebate
NotAChemist1|8:08 PM - 14 Nov 2015|Step it up you corporate shill. #DemDebate #FeelTheBern pic.twitter.com/cqPmC7SmVx
Robert_MacKay_|8:08 PM - 14 Nov 2015|@GovMikeHuckabee how many wallstreet bloodsuckers are making $20,000.00/hr? and going free after bankrupting millions of people? #demdebate
vulpus_umbra|8:08 PM - 14 Nov 2015|#DemDebate CNN- Hillary did not win on banking- Bernie and Martin both called her out on her bank and Wall St donations. She is owned!
synchrnyze|8:08 PM - 14 Nov 2015|#demdebate rather than using the monies for entertainment.  colleges should use them to lower the cost of tuitions.
no_name_anne|8:08 PM - 14 Nov 2015|Lol. #DemDebate pic.twitter.com/JP6WRZy5uM
God_Liberty_USA|8:08 PM - 14 Nov 2015|Bernie literally just said Climate change is our biggest national security threat....I'm going to stab my ears out... #DemDebate
eatankard|8:08 PM - 14 Nov 2015|Still can't believe that Hillary tried to explain Wall Street support by pretty much saying Because 9/11. Desperate, cheap. #DemDebate
Jorgeolmos2121|8:08 PM - 14 Nov 2015|#BernieSanders #DemDebate #potus
Shellsgirlsrock|8:08 PM - 14 Nov 2015|Two lost hours of my life.  #DemDebate
nikpreetsingh|8:08 PM - 14 Nov 2015|#DemDebate #DebateWithBernie pic.twitter.com/BWxPtBfef4
Laura78703|8:08 PM - 14 Nov 2015|#DemDebate. Vote Bernie. The only sane choice.
Zhi_Yue_|8:08 PM - 14 Nov 2015|Ben Carson vs. Donald Trump: Ex- Apprentice Star Does Not Understand the #DemnDebate #DemDebate #2A
KellyAnnBraun|8:08 PM - 14 Nov 2015|#DemDebate EDUCATION NEEDS ADDRESSED x3 @BadassTeachersA asking @HillaryClinton @BernieSanders @MartinOMalley #TBATs pic.twitter.com/BiAST2iw0j
ConorEAGreaney|8:08 PM - 14 Nov 2015|Hillary may have been the most tweeted about, but how many were positive tweets? I think a lot were negative, to be fair. #DemDebate
__UFH|8:08 PM - 14 Nov 2015|Obama was right when he said #ISIS is contained in Syria that's bcoz Europe has imported most of them to Europe #DemDebate #DamnDebate
andrecarolina88|8:08 PM - 14 Nov 2015|Having great conversations with my little brother about today's #DemDebate really enjoyed it!
MableMobb|8:08 PM - 14 Nov 2015|#DemDebate #DemnDebate Charles Koch Has No Plans To Again Republican Candidate For GOP Nomination #2A
Blueboy1140|8:08 PM - 14 Nov 2015|If you close your eyes and listen to Bernie Sanders he sounds like Steinbrenner from Seinfeld #DemDebate #seinfeld
guerrasterisk|8:08 PM - 14 Nov 2015|@JebBush Wasn't it @Paulwolfowitz who said Iraq war would pay for itself? Clearly, the choice in 2016: #FeelTheBern #DemDebate
tweetybums|8:08 PM - 14 Nov 2015|#DemDebate Bernie the 1% already pay 40% of all income tax!!! The bottom 50% pays less than 20%!!!
DeloresP00le|8:08 PM - 14 Nov 2015|#DemDebate Donald Trump Imitates Ben Carson Stabbing His Friend (Watch) #DemnDebate #teaparty
csmiller20|8:08 PM - 14 Nov 2015|CNN has two Clinton flunkies on its panel & they're missing how bad Clinton's 9/11 Wall Street comment is #DemDebate
JamieSamy|8:08 PM - 14 Nov 2015|#DemDebate Trump blasts weak, ineffective Univ. of Missouri heads #DemnDebate #pjnet
mommyXperience|8:08 PM - 14 Nov 2015|Minimum wage increase short term satisfies workers and long term affects the consumer. #bankruptcy #DemDebate
BBSuperFan4|8:08 PM - 14 Nov 2015|Not gonna lie, I totally fell asleep #DemDebate
Porter_2type|8:08 PM - 14 Nov 2015|#DemDebate #DemnDebate The Latest: Graduate students say demands not fulfilled #pjnet
BrettRossi2000|8:08 PM - 14 Nov 2015|Make no mistake, Hillary belongs to #WallStreet, to a greedy system that DEPENDS on keeping down wages. #DemDebate
whataboutjman|8:08 PM - 14 Nov 2015|#DemDebate @JAdomian for president 2016
Der_rickA|8:08 PM - 14 Nov 2015|#DemDebate #DemnDebate Dem group targets Kochs in new ad #pjnet
Alaskan3401|8:08 PM - 14 Nov 2015|Missed the #demDebate now I'll hear the #msm cover for #Hillary2016 with smoke and mirrors, #cnn #CNNDebate
CPaineRun|8:08 PM - 14 Nov 2015|I am impressed by @MartinOMalley so far, is this turning point? #DemDebate
RitterTra|8:08 PM - 14 Nov 2015|#DemDebate #DemnDebate Richmond County to open Operation Christmas Child collection sites #gop
REESEpected|8:08 PM - 14 Nov 2015|Let's watch the media ignore the online polls and declare Hillary the victor even though #BernieSanders definitely killed it. #DemDebate
Bearnabas|8:08 PM - 14 Nov 2015|.@roughtusk Actually @BernieSanders fielded a #climatechange question and told how it related to terrorism. #DemDebate
steveintown57|8:08 PM - 14 Nov 2015|#DemDebate
wind4me|8:08 PM - 14 Nov 2015|@ericbolling @HillaryClinton Eric, I would classify you as #WeakTea critic #DemDebate
MichmusM|8:08 PM - 14 Nov 2015|Omg the #DemDebate is a major Snoozefest! God help the US if anyone of these 3 candidates gets elected!!!  @FoxNews @realDonaldTrump
Conservativeind|8:08 PM - 14 Nov 2015|.@TheDemocrats Should just change their party name to the Marxist Party. That's EXACTLY what they are  #DemDebate #NHpolitics #FITN #tcot
my_own_soap_box|8:08 PM - 14 Nov 2015|It really doesn't bother any of you that Hillery is being heavily investigated by the Feds? #DemDebate
Cats_for_Bernie|8:08 PM - 14 Nov 2015|#DemDebate Going with Bernie Sanders 2016
galinkazoo|8:08 PM - 14 Nov 2015|Seriously? With all that has happened in the past 24hrs, should of been cancelled #DemDebate
JohnnyAI|8:08 PM - 14 Nov 2015|Stop saying #free #college. Say taxpayer funded and then make the case for it. Don't give #Republicans the fodder to mislead. #DemDebate
TeapotTuring|8:08 PM - 14 Nov 2015|Hey hey! 750 thousand people at 30 bucks a piece, THAT'S who I'm indebted to - WORD. #DemDebate
HillarysMen|8:08 PM - 14 Nov 2015|@HillaryClinton wins the debate on banking! Seriously, is there even a reason for @BernieSanders to run? #DemDebate #Hillary2016 #ImWithHer
NickStewartWIU|8:08 PM - 14 Nov 2015|Awaiting @HillaryClinton following the #DemDebate. pic.twitter.com/g6quaaVAcU
josephdeneen|8:08 PM - 14 Nov 2015|Bernie responds Obamacare is already under assault by GOP who refuse to implement it in their states yet she supports Obamacare. #DemDebate
pabloopatton|8:08 PM - 14 Nov 2015|NYPD Steps Up Presence As New Yorkers Express Sadness Over Deadly Paris Attacks #DemnDebate #DemDebate #ccot
JaycobBri|8:08 PM - 14 Nov 2015|#DemDebate #DemnDebate Religion Brief: Operation Christmas Child donations being accepted #ccot
danvera|8:08 PM - 14 Nov 2015|Sobering that @CBSNews would never ask tonite's questions about Race in a GOP debate for fear of scaring those sensitive babies #DemDebate
juanfherrero|8:08 PM - 14 Nov 2015|O'Malley: Immigrant-Bashing carnival barker. I support this statement. How do you like it, Trumpy? @realDonaldTrump #DemDebate
Lindsay_Pattan|8:08 PM - 14 Nov 2015|Once again, #DemDebate shows party's willingness to have a real discussion w/open minds.
JamieSamy|8:08 PM - 14 Nov 2015|#DemDebate #DemnDebate Missouri coach Pinkel to step down after the season #tcot
TravisWhitacre|8:08 PM - 14 Nov 2015|Overall Id say Sanders was the strongest, then O'Malley, and Clinton's the weakest.  She's too inconsistent #DemDebate
wsubie|8:08 PM - 14 Nov 2015|Now that's a debate! Coherent, respectful, and presidential #DemDebate #adultstable #BernieSanders #HillaryClinton #MartinOMalley
mirandasuarez95|8:08 PM - 14 Nov 2015|No coincidence. #DemDebate pic.twitter.com/CySMgtige6
SalomeGemme|8:08 PM - 14 Nov 2015|Any person who has the ability and the desire should be able to get a college eduction. BernieSanders killin it at the #DemDebate
sonarl1992|8:08 PM - 14 Nov 2015|See, #GOP, after a #DemDebate the candidates shake hands with the moderators, not war with them on Twitter. Civility reigns. #uniteblue
Delilah4Bernie|8:08 PM - 14 Nov 2015|No surprise, the media thinks Clinton 'won' the debate while the voters are for @BernieSanders #DemDebate #FeelTheBern
jpp5279|8:08 PM - 14 Nov 2015|#Sanders2016 and #OMalley2016  showed us that they deserve real consideration to be our next commander in chief! #WeHaveChoices #DemDebate
ContactPolitics|8:08 PM - 14 Nov 2015|No belt buckles, campaign charge cards, xenophobia, homophobia, science denial, voodoo economics or warmongering! #DemDebate
brookedozzier|8:08 PM - 14 Nov 2015|GOP s Ben Carson says border can be secure in 1 year #DemnDebate #DemDebate #tcot
jbspharmd|8:08 PM - 14 Nov 2015|Bernie gets it. We're all in this together!  #FeelTheBern #BernieSanders #DemDebate pic.twitter.com/b8R6QY8dQy
sondramorrissey|8:08 PM - 14 Nov 2015|I just donated to @BernieSanders! Join me!! #DemDebate #DebateWithBernie #PoliticalRevolution
Taylor_Raye94|8:08 PM - 14 Nov 2015|Not saying I'm democratic but thought I should give both parties a chance to let their voices be heard #DemDebate
laurentsadidas|8:08 PM - 14 Nov 2015|Sanders always wins #DemDebate pic.twitter.com/3YpOhUqIma
mcbrian87_brian|8:08 PM - 14 Nov 2015|I wouldn't expect anything different. #Bernie2016 #DemDebate #FeelTheBern #DebateWithBernie pic.twitter.com/eNRnQau212
stonedRobot9000|8:08 PM - 14 Nov 2015|No @CNN, while I respect @HillaryClinton she didn't win the #DemDebate. #FeelTheBern
Mimzy122|8:08 PM - 14 Nov 2015|Worst line of the debate... Hillary and using 9/11 as an excuse for taking millions of dollars from banks. What was that? #DemDebate
SofiDMarin|8:08 PM - 14 Nov 2015|#DemDebate well #BernieSanders won tonight @CBS News. Let's dumb everything down for the #uneducated populace! #educationforall
mistermcaleer|8:08 PM - 14 Nov 2015|More time and energy has been wasted on semantics than anything else. #OMalley2016 , applause shouldn't be the goal. #DemDebate
DCdoozy|8:08 PM - 14 Nov 2015|This is all the Dems have? Seriously? #DemDebate
Blackburn2032|8:08 PM - 14 Nov 2015|Clinton showed she plays the crowd and on the emotions of the voters, Sanders did nothing different, & O'Malley failed. #DemDebate
OMniJess|8:08 PM - 14 Nov 2015|Nice!  #DemDebate #tytlive #FeelTheBern pic.twitter.com/0HJTjBEak9
AmelCreech|8:08 PM - 14 Nov 2015|#DemDebate Monuments light up red, blue and white in solidarity with France #DemnDebate #2A
JaydenLashae|8:08 PM - 14 Nov 2015|I don't know who won exactly, but I know who lost... Lol #DemDebate
TesssFinn|8:08 PM - 14 Nov 2015|#DemDebate Charles amp
colorsdontpun|8:08 PM - 14 Nov 2015|Somehow big corporations could afford $12 but $15 would break the economy #billionsinprofits #clinton #DemDebate
sirjamesa12|8:08 PM - 14 Nov 2015|Dwight D. Eisenhower was such a socialist, he suppressed left-wing movements in Central America AND Iran. Okay. #DemDebate #DemocraticDebate
PeyRidley|8:08 PM - 14 Nov 2015|#DemDebate #DemnDebate Operation Christmas Child, Nov. 8, 2015 #RT
jacobkornbluh|8:08 PM - 14 Nov 2015|.@MartinOMalley benefited from a 3-person debate and from Sanders' reluctance to challenge Hillary in an aggressive manner. #DemDebate
DraElydra|8:08 PM - 14 Nov 2015|Even @FoxNews is giving @HillaryClinton the belt for tonight. Then again, those cheap, congenital liars are clueless! #DemDebate
Politicon|8:08 PM - 14 Nov 2015|Debate's done! #DemDebate pic.twitter.com/L4hwQsZ54X
kevinwhyte87|8:08 PM - 14 Nov 2015|It's a stretch,  but buying oil from the Saudis, who opening fund #ISIS groups, could be what #FeelTheBern was talking about. #DemDebate
LegalizeitLala|8:08 PM - 14 Nov 2015|What's with @MartinOMalley? He obviously thinks Bernie is going to get the nom. Sealing VP spot?? #DemDebate #BlackLivesMatter
Twittterpated|8:08 PM - 14 Nov 2015|So far #DemDebate #DebateWithBernie #FeelTheBern #Bernie2016 pic.twitter.com/MyPTz4wxWD
jesterwords|8:08 PM - 14 Nov 2015|@MSNBC I don't want Clinton's apology, nor Sanders, I want someone I can trust. #demdebate #feelthebern #berniesanders #uniteblue
Ashley_Kri|8:08 PM - 14 Nov 2015|#DemnDebate Shocker Madness Set for Tonight #DemDebate #MakeDCListen
m089436|8:08 PM - 14 Nov 2015|@pattonoswalt I can't drink enough to vote democratic. #demdebate
ciphotoau|8:08 PM - 14 Nov 2015|How often did you hear the phrase I agree with Bernie? #DemDebate #FeelTheBern #BerniesRight pic.twitter.com/jSXM64JjKV
msegoldilocks|8:08 PM - 14 Nov 2015|Patti Solis Doyle on @CNN sounds like she watched a different #DemDebate than I did. Hillary was destroyed in the debate. #FeelTheBern
ReclaimBirth|8:08 PM - 14 Nov 2015|@jacobhoback Oh good, so you can move? Can't wait for you to move. Please move. #prolife #demdebate #antiwoman
SBM_228|8:08 PM - 14 Nov 2015|I just can NOT agree with @HillaryClinton that this fight with ISIS is not America's fight... does she not remember 9/11??  #DemDebate
SamRoe23|8:08 PM - 14 Nov 2015|I'm all about actually getting results. -Hillary Clinton #ImWithHer #ImWithHillary #DemDebate
MrBuschRant_85|8:08 PM - 14 Nov 2015|Terrorism is a result of climate change? What do they want? North face coats or something? @BernieSanders #DemDebate
freshnewmoon|8:08 PM - 14 Nov 2015|@BernieSanders actually got Hillary on something that is suppose to be her strong spot. #foreignpolicy #DemDebate
LeslieMcArno|8:08 PM - 14 Nov 2015|Totally disagree with debt free college. My daughter's friends get a free ride & fail their classes. My daughter works & gets A's #DemDebate
LaborIrishDem|8:08 PM - 14 Nov 2015|@MartinOMalley is clearly our weakest candidate but head and shoulders stronger and better informed than the entire @GOP field #DemDebate
Gr8Movie|8:08 PM - 14 Nov 2015|Nothing against @SenSanders. My great great grandfather actually voted for him on his last run vs James Polk in 1844 election #demdebate
DianeDomkam|8:08 PM - 14 Nov 2015|Now watching the #DemDebate debrief on @MSNBC
nikkibenn|8:08 PM - 14 Nov 2015|.@jmeucci Thank you...Writing up a story now, recapping tonight's #DemDebate. Stand by!
BishoLorine|8:08 PM - 14 Nov 2015|#DemDebate Truck driver killed in 14-vehicle pile-up on I-70 #DemnDebate #WakeUpAmerica
sahilkapur|8:08 PM - 14 Nov 2015|How the #DemDebate played on Facebook: pic.twitter.com/3t5q8s2cYf
BrendaLikeWhoa|8:08 PM - 14 Nov 2015|Okay, pundits. No matter what you say, we know who really won! @TIME @CBSPhilly #demdebate pic.twitter.com/a4zgIzBIfk
stockejock|8:08 PM - 14 Nov 2015|I hope Drake's dad does the #HotlineBling at the #DemDebate tonight. pic.twitter.com/4dyuqPVJY3
iwomamybb|8:08 PM - 14 Nov 2015|SFA students unite in show of support for University of Missouri #DemnDebate #DemDebate #tcot
vsbk1010|8:08 PM - 14 Nov 2015|In my opinion Hillary Clinton has lost the general election. #DemDebate
letsplaythisbro|8:08 PM - 14 Nov 2015|If @HillaryClinton wants to fight wall street she needs to stop taking their money. Actions are louder than words. #FeelTheBern #DemDebate
Viper1600|8:08 PM - 14 Nov 2015|@HillaryClinton #DemDebate Hillary won tonight.Sanders,go home you old fart looser.Its over.You lost Sanders.Buy!Go home already Sanders
Chriscurro|8:08 PM - 14 Nov 2015|@roughtusk bern said that climate change was a bigr issue than #ISIS in the beg.  So there is your idiotic climate change shit. #DemDebate
kimphan12|8:08 PM - 14 Nov 2015|One thing that is universal between both parties: website plugs #DemDebate
Christopher66|8:08 PM - 14 Nov 2015|I think #HillaryClinton did well, for a coma patient. It may explain her disconnects if she were coming out of a long coma. #DemDebate
toowitchyforyou|8:08 PM - 14 Nov 2015|@BernieSanders has such a progressive way, can't wait to see him crush it! #DemDebate #BernieSanders
tami8569|8:08 PM - 14 Nov 2015|#DemDebate Woman pleads guilty to lying to get Boston Marathon benefits #DemnDebate #teaparty
